Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021,crime_2011,crime_2021,gentrification_score
E01000785,0.143,0.245,0.806,0.714,0.146,0.109,0.062628337,0.090757702,185500,348000,0.068542569,0.064984227,-0.147142763
E01000786,0.068,0.184,0.714,0.606,0.323,0.33,0.027383367,0.055688146,307500,517000,0.09540636,0.064669843,-2.231162476
E01000787,0.088,0.202,0.81,0.74,0.26,0.241,0.044,0.109298532,203500,360000,0.06566738,0.050068587,-2.023813148
E01000788,0.174,0.25,0.746,0.634,0.172,0.173,0.050802139,0.072474942,225998,430000,0.051735429,0.053398058,-0.116669926
E01000789,0.204,0.346,0.848,0.74,0.062,0.071,0.126672614,0.138931298,160750,355000,0.06171491,0.09701897,0.143025381
E01000790,0.193,0.348,0.627,0.488,0.147,0.142,0.045914922,0.064135454,210000,471500,0.220530452,0.188646288,-0.142380161
E01000791,0.098,0.235,0.791,0.677,0.279,0.268,0.028254289,0.066718995,267500,495000,0.038834951,0.030728123,-2.013562605
E01000792,0.172,0.306,0.752,0.601,0.249,0.179,0.042690815,0.061696658,250000,420000,0.085739283,0.058862434,-0.463940618
E01000793,0.07,0.196,0.646,0.579,0.269,0.263,0.024756852,0.040613027,365000,622500,0.022151899,0.01873385,-1.816407076
E01000794,0.074,0.16,0.67,0.572,0.248,0.276,0.022241993,0.059968847,380000,625000,0.026992288,0.017868539,-2.47279658
E01000795,0.09,0.21,0.754,0.627,0.171,0.204,0.044715447,0.087881591,280000,567500,0.038979447,0.035714286,-1.633317035
E01000796,0.509,0.567,0.781,0.665,0.072,0.082,0.122731201,0.122689076,200000,325000,0.080557238,0.091849935,0.223977899
E01000797,0.153,0.193,0.518,0.423,0.109,0.135,0.042975207,0.055767762,268288,590000,0.122122762,0.10564663,0.218088677
E01000798,0.421,0.434,0.782,0.645,0.082,0.102,0.146582734,0.126472899,262500,377500,0.104054054,0.094033722,0.125313146
E01000799,0.35,0.39,0.626,0.511,0.088,0.104,0.065815984,0.080139373,285000,487500,0.223165555,0.176503034,0.013088532
E01000800,0.418,0.402,0.65,0.505,0.055,0.079,0.089660743,0.094505495,171000,380000,0.091687042,0.095583787,0.547024921
E01000801,0.301,0.351,0.698,0.59,0.13,0.136,0.061787072,0.079610073,162000,480000,0.059691011,0.07218543,1.307509952
E01000802,0.329,0.323,0.568,0.406,0.089,0.11,0.067873303,0.060505319,250000,538750,0.063109581,0.044719828,0.760625723
E01000803,0.312,0.285,0.559,0.406,0.118,0.155,0.06,0.077269317,250000,458000,0.061643836,0.05945604,0.043454143
E01000804,0.253,0.295,0.543,0.413,0.162,0.201,0.029383886,0.04798629,387500,610500,0.080611536,0.047912389,-0.703757249
E01000805,0.271,0.3,0.611,0.485,0.125,0.137,0.062906725,0.07173913,255000,556000,0.062706271,0.063313609,0.630756977
E01000806,0.458,0.462,0.676,0.558,0.051,0.055,0.093502377,0.095131086,220000,360000,0.107594937,0.093982808,0.357223522
E01000807,0.097,0.157,0.624,0.538,0.175,0.179,0.032786885,0.046801872,468000,837500,0.078622482,0.067641682,-0.41716154
E01000808,0.102,0.204,0.634,0.551,0.216,0.218,0.026008969,0.059105431,431250,725000,0.030510585,0.016179216,-1.731516593
E01000809,0.06,0.119,0.695,0.584,0.223,0.247,0.02374169,0.049679487,355000,592500,0.019775873,0.01754386,-1.674154797
E01000810,0.079,0.189,0.603,0.52,0.229,0.241,0.023191095,0.036704731,460000,862500,0.025948104,0.027308192,-1.290159911
E01000811,0.086,0.181,0.684,0.548,0.174,0.175,0.019407559,0.036654135,370000,588500,0.028744327,0.030746706,-1.60734071
E01000812,0.113,0.241,0.643,0.523,0.216,0.216,0.039612676,0.070294785,374500,466000,0.048096192,0.043292683,-1.849595574
E01000813,0.099,0.185,0.699,0.605,0.234,0.236,0.034883721,0.049839228,300753,625000,0.053582555,0.038485804,-0.362318988
E01000814,0.111,0.25,0.58,0.484,0.203,0.251,0.01816609,0.034427542,500000,835000,0.026195154,0.024111675,-1.879376914
E01000815,0.078,0.131,0.605,0.518,0.204,0.248,0.013574661,0.032098765,565000,918250,0.042262679,0.022,-1.778362921
E01000816,0.263,0.374,0.717,0.583,0.146,0.195,0.046279492,0.072463768,249998,477500,0.041722746,0.051646223,-0.600329943
E01000818,0.191,0.276,0.694,0.607,0.169,0.206,0.029850746,0.050323508,300000,551000,0.031377899,0.023866348,-0.63849218
E01000819,0.251,0.362,0.75,0.627,0.133,0.156,0.085376162,0.09127789,230000,427000,0.105937136,0.092682927,0.00823215
E01000820,0.152,0.273,0.603,0.523,0.172,0.185,0.048180924,0.085979861,245500,520000,0.06509299,0.108935129,-0.670698517
E01000822,0.196,0.302,0.63,0.501,0.135,0.12,0.044314381,0.074221868,250000,340000,0.03009828,0.053970223,-0.949360583
E01000823,0.113,0.197,0.539,0.465,0.097,0.145,0.037065637,0.062362436,240000,457000,0.037937167,0.076655052,-1.153819355
E01000824,0.156,0.252,0.604,0.483,0.084,0.094,0.041111111,0.060660125,198000,411500,0.071782178,0.095988539,-0.331997083
E01000825,0.157,0.201,0.627,0.523,0.148,0.145,0.066442389,0.077037037,228000,378000,0.048040455,0.060534125,0.072584847
E01000826,0.121,0.176,0.564,0.464,0.18,0.208,0.014617369,0.042715484,569950,1050000,0.022181146,0.0195241,-1.867380775
E01000827,0.184,0.281,0.589,0.499,0.227,0.225,0.028428094,0.052484255,237500,472500,0.03125,0.030726257,-0.527901857
E01000828,0.168,0.241,0.596,0.526,0.216,0.212,0.024756852,0.05994152,270000,465000,0.020846494,0.046388726,-1.232442006
E01000829,0.178,0.294,0.581,0.463,0.133,0.141,0.028481013,0.04676259,270000,502500,0.028032037,0.026062323,-0.695709256
E01000830,0.147,0.223,0.531,0.495,0.197,0.208,0.025711662,0.046310832,725000,1147500,0.027759845,0.029429798,-0.85904293
E01000831,0.137,0.244,0.536,0.498,0.234,0.237,0.031951641,0.058908046,266250,370000,0.019571865,0.02301496,-1.3187292
E01000832,0.144,0.206,0.653,0.571,0.194,0.228,0.03125,0.047656871,397500,687500,0.045087483,0.021971124,-0.526847669
E01000833,0.119,0.139,0.649,0.592,0.139,0.179,0.02004008,0.038363171,490000,850000,0.014344262,0.028455285,-0.723292811
E01000834,0.092,0.166,0.713,0.587,0.139,0.158,0.017782427,0.045155221,385000,660000,0.02936747,0.028550512,-1.94278799
E01000835,0.108,0.204,0.708,0.633,0.171,0.185,0.021447721,0.049088359,310500,530000,0.113440197,0.121400339,-1.658512862
E01000836,0.109,0.173,0.64,0.553,0.145,0.164,0.019328586,0.032317636,367500,610000,0.021111893,0.016300496,-0.866276442
E01000837,0.147,0.19,0.683,0.613,0.228,0.198,0.024582104,0.057738573,286000,478500,0.031683168,0.034615385,-0.939155288
E01000838,0.097,0.14,0.703,0.625,0.242,0.248,0.018329939,0.049152542,362616,588750,0.037826685,0.041222459,-1.636971299
E01000839,0.089,0.155,0.645,0.567,0.165,0.257,0.018987342,0.04798629,413266,670000,0.018096515,0.02724595,-2.326125099
E01000840,0.066,0.115,0.681,0.621,0.324,0.392,0.020038168,0.072574484,455000,797000,0.035552683,0.032064128,-2.910570522
E01000841,0.09,0.153,0.67,0.626,0.203,0.229,0.02166065,0.054882395,307500,627000,0.044871795,0.023934618,-1.388463299
E01000842,0.19,0.258,0.302,0.248,0.139,0.145,0.033191489,0.047424366,725000,793000,0.058905059,0.051490515,-0.914886084
E01000843,0.288,0.247,0.368,0.248,0.11,0.153,0.067744419,0.048944338,675000,865000,0.068656716,0.065180103,-0.015638623
E01000844,0.245,0.303,0.291,0.246,0.097,0.104,0.027698864,0.0503003,650000,965000,0.046249295,0.065748278,-0.794893249
E01000845,0.219,0.279,0.361,0.291,0.119,0.13,0.046312178,0.060260586,525000,826750,0.107997266,0.113577023,-0.28673578
E01000846,0.413,0.495,0.576,0.507,0.141,0.143,0.127555988,0.132288947,1077500,1400000,0.063333333,0.059539919,-0.070324285
E01000847,0.407,0.497,0.539,0.454,0.111,0.127,0.128095645,0.117236025,530000,1080000,0.057635175,0.073216521,0.599539473
E01000848,0.212,0.244,0.326,0.25,0.123,0.131,0.031421838,0.055600322,765000,1071648,0.049905243,0.073154801,-0.81774608
E01000849,0.24,0.276,0.313,0.258,0.128,0.126,0.030612245,0.035532995,525000,637500,0.056086679,0.074626866,-0.256552636
E01000850,0.361,0.441,0.422,0.399,0.082,0.073,0.031653747,0.036323202,885000,900000,0.52851264,0.494684621,-0.296920447
E01000851,0.381,0.411,0.612,0.528,0.046,0.059,0.024478694,0.038571429,469000,887500,0.20460251,0.236413043,-0.181993947
E01000852,0.412,0.445219575,0.602,0.537669242,0.098,0.125633398,0.08169464,0.102151742,330000,870000,0.085342529,0.079747003,0.916489076
E01000853,0.403,0.491,0.625,0.56,0.194,0.202,0.105605199,0.154405821,465000,607000,0.197174447,0.176923077,-0.520327399
E01000854,0.583,0.445219575,0.592,0.537669242,0.079,0.125633398,0.08169464,0.102151742,580000,690000,0.085342529,0.079747003,-0.506495224
E01000855,0.285,0.39,0.355,0.354,0.125,0.134,0.03142329,0.078559738,225000,293500,0.685795455,0.572720422,-1.638841647
E01000856,0.429,0.473,0.616,0.504,0.065,0.085,0.146869984,0.119030125,320000,420000,0.287014563,0.199365079,-0.090020142
E01000857,0.192,0.279,0.414,0.359,0.144,0.152,0.045454545,0.074766355,690000,872000,0.047520661,0.076149425,-1.022622494
E01000858,0.422,0.516,0.645,0.541,0.075,0.09,0.133836651,0.134627047,440000,500000,0.563607085,0.144076305,-0.453531166
E01000859,0.131,0.178,0.31,0.278,0.121,0.161,0.029480217,0.052845528,895000,1795000,0.101769912,0.121130552,-0.579572305
E01000860,0.171,0.251,0.414,0.362,0.231,0.3,0.054932735,0.097636177,590000,1321250,0.05210728,0.078691424,-0.430111573
E01000861,0.305,0.355,0.517,0.457,0.077,0.101,0.069454817,0.082670906,390000,450000,0.268864933,0.208695652,-0.628114005
E01000862,0.18,0.252,0.311,0.278,0.143,0.147,0.02256138,0.043140028,632500,1422500,0.21922626,0.155373832,-0.197187808
E01000863,0.234,0.36,0.446,0.382,0.076,0.061,0.064341085,0.073962264,487500,975000,1.567768038,0.837728195,0.36587514
E01000864,0.264,0.445219575,0.445,0.537669242,0.082,0.125633398,0.08169464,0.102151742,510000,675000,0.085342529,0.079747003,-0.937186844
E01000865,0.257,0.445219575,0.545,0.537669242,0.075,0.125633398,0.08169464,0.102151742,435000,822500,0.085342529,0.079747003,-0.780539544
E01000866,0.294,0.331,0.496,0.448,0.119,0.129,0.069738481,0.10989011,429250,560000,0.108214461,0.072127769,-0.577802782
E01000867,0.407,0.484,0.582,0.501,0.095,0.088,0.110204082,0.137358991,374975,615000,0.086121437,0.082392777,0.139023442
E01000868,0.524,0.591,0.663,0.548,0.061,0.071,0.156804734,0.13040293,267500,692500,0.049100968,0.057256236,1.291907793
E01000869,0.275,0.323,0.453,0.423,0.089,0.118,0.068667051,0.079928952,406000,642500,0.08329367,0.074413863,-0.148108345
E01000870,0.252,0.33,0.51,0.43,0.102,0.107,0.081061164,0.101115242,375000,747500,0.094284031,0.100502513,0.230532781
E01000871,0.297,0.36,0.422,0.333,0.109,0.159,0.081294396,0.090501122,650000,710000,0.093317279,0.073377805,-0.902681255
E01000872,0.331,0.404,0.484,0.457,0.057,0.094,0.057917437,0.097250168,342475,520000,0.106842105,0.112700229,-1.08620999
E01000873,0.187,0.244,0.345,0.28,0.105,0.107,0.035687168,0.050757576,560000,792500,0.05775076,0.062421185,-0.519379749
E01000874,0.244,0.326,0.325,0.278,0.134,0.146,0.024899598,0.058677686,615000,1100000,0.031329923,0.032688459,-1.138186892
E01000875,0.325,0.398,0.439,0.367,0.086,0.094,0.058106169,0.083272991,335750,415000,0.096871239,0.079821201,-0.67872692
E01000876,0.416,0.458,0.556,0.448,0.096,0.099,0.120676968,0.121495327,330000,591250,0.057208238,0.068216271,0.458429124
E01000877,0.209,0.309,0.358,0.291,0.095,0.106,0.055555556,0.063218391,845000,925000,0.051330798,0.055367995,-0.824665689
E01000878,0.315,0.44,0.544,0.34,0.151,0.16,0.045771916,0.110947832,725000,964000,0.071253071,0.035465116,-1.925700942
E01000879,0.196,0.249,0.4,0.266,0.141,0.131,0.031277927,0.05258216,812500,1115000,0.054719562,0.071540881,-0.843305246
E01000880,0.242,0.325,0.319,0.246,0.122,0.12,0.026268116,0.050442478,930500,1190000,0.055415617,0.04134548,-1.196832519
E01000881,0.321,0.387,0.377,0.286,0.101,0.091,0.049913941,0.068141593,546436,895000,0.062913907,0.074679943,-0.075272224
E01000882,0.191,0.228,0.278,0.217,0.117,0.138,0.025876461,0.029560811,837500,784000,0.051758461,0.058327477,-0.798891816
E01000883,0.359,0.406,0.358,0.263,0.122,0.095,0.061032864,0.062931696,620000,850000,0.12066365,0.096668844,0.164885233
E01000884,0.201,0.285,0.347,0.296,0.126,0.148,0.028409091,0.05974026,1030000,1390000,0.069972826,0.040994624,-1.492830266
E01000885,0.243,0.225,0.434,0.338,0.24,0.234,0.04518664,0.060114504,1572500,1550000,0.047972973,0.034536892,-0.466792615
E01000886,0.172,0.193,0.379,0.319,0.118,0.161,0.044964029,0.046572935,442500,800000,0.076495132,0.059043348,0.127316382
E01000887,0.229,0.273,0.391,0.321,0.108,0.116,0.046218487,0.071369295,419000,662500,0.089804186,0.090649536,-0.408268371
E01000888,0.224,0.307,0.409,0.352,0.101,0.142,0.055647841,0.080334728,495000,812500,0.053884712,0.053961749,-0.718053523
E01000889,0.391,0.45,0.715,0.624,0.106,0.118,0.141447368,0.173398329,275000,470000,0.058188362,0.048104131,0.091829635
E01000890,0.39,0.472,0.752,0.672,0.167,0.146,0.155986509,0.196940727,221000,500000,0.066666667,0.109090909,0.809002814
E01000891,0.433,0.479,0.725,0.589,0.118,0.12,0.160808436,0.158112583,275750,438500,0.110191083,0.114343708,0.296201973
E01000892,0.256,0.349,0.434,0.374,0.135,0.135,0.065597668,0.093770931,525000,897000,0.072479564,0.071786311,-0.222444418
E01000893,0.119,0.208,0.274,0.233,0.152,0.195,0.030150754,0.037225042,740000,930000,0.062060141,0.052936911,-1.158302746
E01000894,0.158,0.199,0.287,0.228,0.159,0.192,0.029980658,0.039254171,975000,1660000,0.111191336,0.064414768,-0.279368185
E01000895,0.202,0.271,0.379,0.312,0.179,0.172,0.034970858,0.081386586,760000,947500,0.174181594,0.101029601,-1.559817302
E01000896,0.152,0.209,0.264,0.188,0.176,0.169,0.027888446,0.033755274,922500,2000500,0.083184789,0.058943089,0.335089934
E01000897,0.205,0.225,0.265,0.208,0.153,0.155,0.020671835,0.028333333,733750,1230000,0.054054054,0.044136192,-0.020031938
E01000898,0.415,0.441,0.365,0.343,0.116,0.131,0.064633261,0.094117647,765000,927965,0.18535735,0.237023139,-0.495388551
E01000899,0.129,0.222,0.374,0.267,0.175,0.195,0.034138218,0.042569659,1526896,1780000,0.116616314,0.0846494,-1.202527994
E01000900,0.278,0.374,0.576,0.476,0.112,0.118,0.109285714,0.116819141,370000,575500,0.077136515,0.093078759,-0.086034196
E01000901,0.502,0.534,0.656,0.619,0.064,0.065,0.139633286,0.153535354,275000,400000,0.085279188,0.064581231,0.219211726
E01000902,0.469,0.502,0.642,0.576,0.101,0.136,0.135477583,0.15008726,275000,495000,0.067035245,0.068483578,0.172460798
E01000903,0.259,0.34,0.433,0.35,0.145,0.17,0.067944251,0.101680672,560000,716500,0.063019391,0.061797753,-0.893907652
E01000904,0.337,0.428,0.592,0.527,0.103,0.125,0.096341463,0.127828054,325000,625000,0.277171334,0.13764988,0.002834877
E01000905,0.479,0.534,0.729,0.649,0.126,0.117,0.155890805,0.161784288,351500,460000,0.08370261,0.097163866,0.117738554
E01000906,0.225,0.295,0.328,0.266,0.142,0.118,0.038523274,0.060654429,440000,635000,0.090491803,0.098092643,-0.462427494
E01000907,0.265,0.345,0.558,0.49,0.115,0.129,0.104519774,0.123218776,415000,735000,0.06918239,0.075120606,0.046690648
E01000908,0.276,0.343,0.496,0.464,0.133,0.154,0.084459459,0.112471308,282500,440000,0.049232737,0.055739881,-0.239302656
E01000909,0.159,0.184,0.381,0.307,0.179,0.226,0.04868316,0.055853099,435000,1695000,0.064918851,0.051948052,2.135245881
E01000910,0.158,0.191,0.337,0.249,0.157,0.186,0.037069726,0.038495971,509000,1720000,0.074779062,0.068627451,1.685998465
E01000911,0.22,0.283,0.467,0.448,0.138,0.156,0.071491615,0.099664992,425000,592500,0.055234425,0.040383299,-0.457445448
E01000912,0.227,0.332,0.528,0.49,0.142,0.154,0.091497976,0.120535714,500000,721000,0.125235997,0.11258697,-0.494391161
E01000913,0.118,0.148,0.348,0.285,0.195,0.254,0.022550544,0.061915047,1000000,1700000,0.15339233,0.195211786,-1.783447949
E01000914,0.321,0.406,0.425,0.355,0.111,0.135,0.045931759,0.067329763,468000,650000,0.833900227,0.685449358,-0.722695839
E01000915,0.504,0.622,0.625,0.548,0.114,0.117,0.122625216,0.1424,480000,500000,0.136245111,0.146390374,-0.503238079
E01000916,0.374,0.453,0.476,0.427,0.082,0.097,0.059651475,0.09375,522500,800000,0.256553263,0.191773504,-0.537626687
E01000917,0.484,0.558,0.666,0.567,0.09,0.107,0.138515901,0.189349112,320000,395000,0.100320171,0.094362745,-0.623039763
E01000918,0.374,0.448,0.537,0.482,0.107,0.122,0.075555556,0.081374322,650000,1625000,0.790764791,0.413296399,0.982518181
E01000919,0.431,0.437,0.592,0.453,0.071,0.112,0.060100167,0.095454545,635175,1525000,0.72591857,0.594242632,-0.013527641
E01000920,0.316,0.387,0.467,0.406,0.092,0.141,0.066090179,0.092896175,637500,1301275,0.142635659,0.128126907,-0.252294801
E01000921,0.236,0.28,0.39,0.334,0.066,0.08,0.058965102,0.057090239,342495,504000,0.166496425,0.144617033,-0.038801161
E01000922,0.277,0.405,0.558,0.475,0.083,0.072,0.073015873,0.136308806,387500,842500,0.188545689,0.143597719,-0.170953706
E01000923,0.209,0.248,0.421,0.371,0.116,0.15,0.071246819,0.082258065,480000,722500,0.067739772,0.05862069,-0.247813523
E01000924,0.213,0.257,0.37,0.309,0.097,0.109,0.055716353,0.072421361,460000,765000,0.083792049,0.052030457,-0.13192784
E01000925,0.447,0.514,0.657,0.608,0.116,0.126,0.144833948,0.145051195,350000,465000,0.066110398,0.050458716,0.016394991
E01000926,0.407,0.385,0.39,0.466,0.062,0.075,0.067785235,0.091795288,730000,630000,0.067371938,0.071823204,-0.451945592
E01000927,0.232,0.266,0.408,0.373,0.105,0.148,0.056377731,0.08754717,537550,747500,0.144985673,0.119704102,-0.804159453
E01000928,0.255,0.3,0.494,0.388,0.135,0.123,0.071993671,0.081419624,346500,635000,0.132098027,0.146989374,0.399527707
E01000929,0.466,0.606,0.686,0.611,0.105,0.102,0.144781145,0.172344689,392500,696750,0.055755396,0.072364971,0.203591272
E01000930,0.416,0.563,0.601,0.561,0.169,0.162,0.11590106,0.18760857,320000,383076,0.25646438,0.194681861,-0.800084398
E01000931,0.41,0.512,0.626,0.553,0.098,0.093,0.126506024,0.172228844,320000,540000,0.243059193,0.223249027,0.011698498
E01000932,0.303,0.375,0.39,0.367,0.081,0.097,0.049844237,0.077264091,388000,592500,0.054406964,0.058213256,-0.51717796
E01000933,0.27,0.371,0.417,0.397,0.104,0.113,0.055869873,0.09914078,475000,572620,0.144477612,0.123279817,-1.077552843
E01000934,0.484,0.525,0.635,0.567,0.146,0.152,0.126485569,0.16918189,287000,549000,0.065594059,0.065188172,0.3424399
E01000935,0.477,0.532,0.649,0.587,0.074,0.097,0.136,0.138473643,505000,526000,0.075671853,0.075316456,-0.498250773
E01000936,0.511,0.445219575,0.577,0.537669242,0.061,0.125633398,0.08169464,0.102151742,308750,500000,0.085342529,0.079747003,-0.629975461
E01000937,0.477,0.542,0.522,0.533,0.055,0.088,0.049167927,0.053639847,300000,359000,0.070767196,0.150943396,-0.60948084
E01000938,0.539,0.533,0.609,0.508,0.049,0.071,0.101920236,0.134453782,385000,500000,0.202633085,0.255242227,-0.62419816
E01000939,0.666,0.677,0.762,0.611,0.094,0.08,0.18729097,0.185064935,385000,500000,0.303278689,0.258644537,0.244843659
E01000940,0.487,0.445219575,0.54,0.537669242,0.116,0.125633398,0.08169464,0.102151742,390000,500000,0.085342529,0.079747003,0.030070605
E01000941,0.525,0.615,0.719,0.608,0.106,0.114,0.152197213,0.170234455,330000,500000,0.078797725,0.098755187,-0.004642136
E01000942,0.396,0.467,0.653,0.467,0.054,0.111,0.0296372,0.061650993,332500,470000,0.201800095,0.245737212,-2.186343383
E01000943,0.363,0.436,0.433,0.647,0.075,0.066,0.069339112,0.049414824,370000,482500,0.194497154,0.12971246,1.004524032
E01000944,0.518,0.602,0.798,0.613,0.068,0.1,0.099226804,0.170178282,355000,500000,0.031496063,0.08106267,-1.171172733
E01000945,0.532,0.445219575,0.679,0.537669242,0.06,0.125633398,0.08169464,0.102151742,340000,500000,0.085342529,0.079747003,-0.918735427
E01000946,0.354,0.48,0.502,0.447,0.135,0.119,0.068390325,0.112394149,560775,3000000,0.160994764,0.185732648,3.359341993
E01000947,0.363,0.404,0.506,0.475,0.06,0.081,0.085131195,0.096064043,400000,700000,0.517893661,0.288647343,0.097364004
E01000948,0.26,0.325,0.486,0.446,0.141,0.151,0.057246377,0.093630084,690000,725000,0.120069606,0.112913692,-0.988065375
E01000949,0.402,0.494,0.694,0.556,0.121,0.099,0.099916736,0.120980092,356500,500000,0.035495716,0.042032622,-0.054169344
E01000950,0.603,0.445219575,0.777,0.537669242,0.079,0.125633398,0.08169464,0.102151742,220000,500000,0.085342529,0.079747003,0.385661832
