Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021
E01002410,0.38,0.547,0.7170000000000001,0.655,0.127,0.145,0.0626911314984709,0.0938936309914642,265000.0,445000.0
E01002412,0.442,0.525,0.634,0.562,0.118,0.115,0.0531617235590374,0.0851505711318795,250000.0,496000.0
E01002456,0.314,0.484,0.795,0.6579999999999999,0.1689999999999999,0.166,0.0631199278629395,0.1007462686567164,229250.0,465000.0
E01002509,0.3159999999999999,0.4539999999999999,0.69,0.622,0.168,0.195,0.046800382043935,0.0662305805396565,417500.0,707500.0
E01002511,0.29,0.391,0.741,0.696,0.1399999999999999,0.163,0.0614973262032085,0.1086457536342769,260000.0,435000.0
E01002422,0.426,0.599,0.8009999999999999,0.731,0.1369999999999999,0.131,0.0722772277227722,0.1164495114006514,248475.0,449000.0
E01002423,0.376,0.622,0.778,0.67,0.142,0.129,0.0384615384615384,0.1016371077762619,265500.0,492000.0
E01002424,0.477,0.629,0.767,0.665,0.1079999999999999,0.1089999999999999,0.0607394366197183,0.1011673151750972,214750.0,474950.0
E01002425,0.465,0.542,0.81,0.721,0.102,0.11,0.1275318829707427,0.1496865203761755,164500.0,472500.0
E01002427,0.432,0.613,0.772,0.6990000000000001,0.163,0.182,0.0535055350553505,0.1114527286702536,242500.0,430000.0
E01002428,0.3559999999999999,0.535,0.8059999999999999,0.6729999999999999,0.142,0.1369999999999999,0.0540796963946869,0.090617481956696,248000.0,472500.0
E01002408,0.362,0.487,0.762,0.721,0.114,0.111,0.0785159620362381,0.1544401544401544,165000.0,407000.0
E01002409,0.4029999999999999,0.578,0.792,0.688,0.159,0.135,0.0849358974358974,0.1265253692999357,245000.0,378500.0
E01002429,0.3939999999999999,0.544,0.802,0.6990000000000001,0.095,0.091,0.0920121334681496,0.1259198691741619,216000.0,410000.0
E01002455,0.429,0.61,0.75,0.654,0.148,0.125,0.0794281175536139,0.1336005344021376,250000.0,394000.0
E01002457,0.442,0.54,0.779,0.688,0.072,0.091,0.078207381370826,0.1216,260000.0,468000.0
E01002392,0.46,0.591,0.828,0.736,0.087,0.074,0.1209302325581395,0.1480031323414252,200000.0,360000.0
E01002393,0.552,0.679,0.789,0.693,0.086,0.096,0.1301222142343637,0.1514408338442673,210000.0,278500.0
E01002540,0.542,0.655,0.7709999999999999,0.6809999999999999,0.072,0.0819999999999999,0.1213872832369942,0.1621423330887747,165000.0,347500.0
E01002542,0.6629999999999999,0.775,0.7509999999999999,0.736,0.077,0.076,0.1373752877973906,0.189608636977058,220000.0,275750.0
E01002543,0.568,0.718,0.7709999999999999,0.6940000000000001,0.095,0.081,0.121551724137931,0.1576354679802955,225000.0,375000.0
E01002394,0.6659999999999999,0.7559999999999999,0.78,0.6890000000000001,0.127,0.107,0.1298819255222525,0.1423220973782771,246250.0,415000.0
E01002395,0.7090000000000001,0.795,0.765,0.674,0.077,0.11,0.1100569259962049,0.1389144434222631,242000.0,440000.0
E01002397,0.805,0.852,0.773,0.745,0.077,0.1009999999999999,0.1434294871794871,0.163860103626943,224000.0,410500.0
E01002398,0.7879999999999999,0.862,0.7609999999999999,0.6779999999999999,0.0969999999999999,0.107,0.1051829268292682,0.1479697178251892,250000.0,452500.0
E01002399,0.765,0.8340000000000001,0.752,0.6920000000000001,0.1009999999999999,0.129,0.0921501706484641,0.134950720242608,230000.0,430000.0
E01002426,0.5539999999999999,0.774,0.779,0.6920000000000001,0.118,0.109,0.0850708924103419,0.1462765957446808,206250.0,367500.0
E01002411,0.247,0.47,0.8109999999999999,0.7170000000000001,0.1289999999999999,0.0969999999999999,0.0620155038759689,0.0822485207100591,230000.0,421000.0
E01002413,0.265,0.44,0.807,0.72,0.126,0.12,0.091491308325709,0.1268174474959612,226000.0,420500.0
E01002518,0.287,0.422,0.72,0.628,0.126,0.1639999999999999,0.0386792452830188,0.0756756756756756,217500.0,493000.0
E01002519,0.237,0.359,0.7490000000000001,0.647,0.153,0.128,0.0623398804440649,0.0979791794243723,157000.0,325000.0
E01002550,0.305,0.437,0.726,0.655,0.0669999999999999,0.0689999999999999,0.0633648943918426,0.1091035441278665,136500.0,228500.0
E01002554,0.414,0.4452195750160979,0.6859999999999999,0.5376692423266796,0.043,0.1256333977248336,0.08243415054059729,0.10193748581159481,194475.0,293000.0
E01002541,0.46,0.568,0.688,0.616,0.087,0.118,0.062026188835286,0.0985130111524163,211000.0,410500.0
E01002544,0.708,0.767,0.6729999999999999,0.6409999999999999,0.08,0.126,0.0862207896857373,0.1243484735666418,236500.0,450000.0
E01002545,0.603,0.643,0.816,0.763,0.047,0.081,0.1308691308691308,0.18926296633303,231000.0,500000.0
E01002546,0.812,0.887,0.741,0.7290000000000001,0.076,0.091,0.0921052631578947,0.1595505617977528,236500.0,417500.0
E01002547,0.815,0.8590000000000001,0.731,0.684,0.072,0.095,0.1307017543859649,0.167810831426392,245000.0,332500.0
E01002400,0.478,0.557,0.794,0.7,0.111,0.157,0.1048136645962733,0.1327827191867852,248000.0,445000.0
E01002401,0.556,0.7120000000000001,0.773,0.6679999999999999,0.108,0.106,0.1160130718954248,0.1491584445734184,201500.0,380000.0
E01002402,0.605,0.6890000000000001,0.813,0.703,0.092,0.1139999999999999,0.1116279069767441,0.1556567957479119,206500.0,425000.0
E01002403,0.653,0.7340000000000001,0.794,0.6709999999999999,0.084,0.092,0.1173594132029339,0.1636463481603514,218500.0,447500.0
E01002404,0.527,0.6709999999999999,0.825,0.7190000000000001,0.083,0.085,0.1278792692613185,0.1642287234042553,159500.0,405000.0
E01002548,0.27,0.3329999999999999,0.836,0.7190000000000001,0.1369999999999999,0.109,0.0915619389587073,0.1550068587105624,225000.0,382500.0
E01002549,0.3509999999999999,0.502,0.755,0.665,0.124,0.159,0.0552109181141439,0.1034955448937628,250000.0,382500.0
E01002551,0.36,0.527,0.802,0.742,0.118,0.1099999999999999,0.0725436179981634,0.1107871720116618,249950.0,381250.0
E01002552,0.3259999999999999,0.431,0.8109999999999999,0.703,0.089,0.1079999999999999,0.077056277056277,0.1026022304832713,249000.0,445000.0
E01002553,0.298,0.417,0.821,0.7290000000000001,0.103,0.104,0.0814995925020374,0.1378820184790334,226000.0,400000.0
E01002396,0.7490000000000001,0.8009999999999999,0.764,0.7140000000000001,0.1129999999999999,0.146,0.1168412570507655,0.1693379790940766,250000.0,500000.0
E01002501,0.649,0.772,0.736,0.701,0.107,0.131,0.096694214876033,0.1411347517730496,295000.0,453750.0
E01002502,0.514,0.767,0.835,0.6940000000000001,0.0969999999999999,0.079,0.1188493565480696,0.1585535465924895,239000.0,461250.0
E01002505,0.595,0.7,0.7659999999999999,0.6970000000000001,0.081,0.102,0.1145919208573784,0.1676342525399129,150000.0,227000.0
E01002508,0.632,0.74,0.821,0.74,0.1149999999999999,0.141,0.1611295681063123,0.1916817359855334,235250.0,425000.0
E01002405,0.526,0.677,0.8009999999999999,0.726,0.095,0.113,0.1227694503925767,0.1397350993377483,210000.0,407500.0
E01002406,0.655,0.4452195750160979,0.772,0.5376692423266796,0.085,0.1256333977248336,0.08243415054059729,0.10193748581159481,250000.0,418000.0
E01002503,0.6409999999999999,0.779,0.772,0.718,0.079,0.094,0.1169354838709677,0.1904761904761904,230500.0,468750.0
E01002504,0.507,0.4452195750160979,0.782,0.5376692423266796,0.131,0.1256333977248336,0.08243415054059729,0.10193748581159481,284995.0,364000.0
E01002506,0.759,0.843,0.7509999999999999,0.732,0.082,0.072,0.1436251920122888,0.183152520740268,155000.0,400000.0
E01002507,0.7390000000000001,0.805,0.7559999999999999,0.6679999999999999,0.0839999999999999,0.095,0.1081750619322873,0.1390163934426229,262000.0,498000.0
E01002486,0.604,0.7140000000000001,0.7859999999999999,0.7020000000000001,0.076,0.088,0.101010101010101,0.1499423298731257,227500.0,430000.0
E01002487,0.71,0.804,0.769,0.679,0.0979999999999999,0.111,0.0966257668711656,0.1574803149606299,247500.0,425000.0
E01002526,0.3779999999999999,0.532,0.785,0.604,0.077,0.08,0.0929535232383808,0.1146330872774641,223000.0,316500.0
E01002528,0.354,0.505,0.855,0.7120000000000001,0.116,0.111,0.1070234113712374,0.1390593047034765,210000.0,412500.0
E01002532,0.375,0.4452195750160979,0.752,0.5376692423266796,0.0559999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,179777.0,335956.0
E01002445,0.4,0.484,0.821,0.733,0.0839999999999999,0.0969999999999999,0.0873320537428023,0.1101629169899146,225000.0,435000.0
E01002525,0.232,0.396,0.7290000000000001,0.598,0.164,0.176,0.0484400656814449,0.1167127071823204,240000.0,440000.0
E01002529,0.4629999999999999,0.555,0.68,0.58,0.075,0.069,0.0657552083333333,0.0970266040688575,226000.0,305000.0
E01002530,0.294,0.46,0.8270000000000001,0.7340000000000001,0.132,0.091,0.0915662650602409,0.1400749063670412,212500.0,375000.0
E01002531,0.255,0.396,0.7490000000000001,0.643,0.173,0.183,0.0616883116883116,0.1219686162624821,280000.0,485000.0
E01002407,0.76,0.4452195750160979,0.74,0.5376692423266796,0.076,0.1256333977248336,0.08243415054059729,0.10193748581159481,160000.0,362000.0
E01002488,0.62,0.7659999999999999,0.753,0.7020000000000001,0.105,0.11,0.0943396226415094,0.1434751261715933,252500.0,485000.0
E01002489,0.7859999999999999,0.853,0.727,0.7,0.088,0.1,0.1030850263355906,0.1356041131105398,245000.0,465000.0
E01002490,0.6809999999999999,0.763,0.7659999999999999,0.703,0.081,0.107,0.0947298198799199,0.1379917792131532,245000.0,425000.0
E01002492,0.758,0.863,0.784,0.6859999999999999,0.08,0.099,0.0844099913867355,0.134173461823573,244975.0,410000.0
E01002444,0.482,0.5479999999999999,0.769,0.6970000000000001,0.106,0.1329999999999999,0.1061305207646671,0.1221039448966812,250000.0,447500.0
E01002446,0.363,0.499,0.784,0.7,0.123,0.099,0.0657557643040136,0.0966057441253263,248140.0,415500.0
E01002447,0.4679999999999999,0.568,0.746,0.674,0.065,0.066,0.0736288504883546,0.1097852028639618,289230.0,362500.0
E01002527,0.262,0.3359999999999999,0.728,0.639,0.175,0.163,0.0743931088488645,0.1205392545598731,225500.0,307500.0
E01002443,0.696,0.7490000000000001,0.6970000000000001,0.642,0.077,0.087,0.0885761589403973,0.1054216867469879,205500.0,362000.0
E01002448,0.515,0.636,0.7659999999999999,0.705,0.118,0.119,0.0918508287292817,0.1329305135951661,199950.0,360000.0
E01002449,0.5770000000000001,0.708,0.726,0.682,0.0819999999999999,0.072,0.0759856630824372,0.1197141155449672,170000.0,290000.0
E01002491,0.67,0.768,0.7859999999999999,0.735,0.103,0.094,0.1198568872987477,0.1584615384615384,230000.0,435000.0
E01002493,0.645,0.7509999999999999,0.8140000000000001,0.759,0.069,0.077,0.1247947454844006,0.197841726618705,190000.0,375000.0
E01002496,0.27,0.446,0.748,0.649,0.126,0.12,0.050190114068441,0.0738562091503268,240000.0,370000.0
E01002497,0.315,0.449,0.738,0.581,0.135,0.1159999999999999,0.0614567526555386,0.0849104859335038,250000.0,412500.0
E01002498,0.2509999999999999,0.3989999999999999,0.715,0.5870000000000001,0.174,0.19,0.0372184133202742,0.0690846286701209,310000.0,395000.0
E01002499,0.3,0.368,0.733,0.635,0.147,0.127,0.0522928399034593,0.0883582089552238,216000.0,492500.0
E01032577,0.2509999999999999,0.4579999999999999,0.7340000000000001,0.603,0.129,0.132,0.0457142857142857,0.0784593437945791,280625.0,550000.0
E01034469,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0471698113207547,0.0986899563318777,330186.1300930714,582121.8144777663
E01034470,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0981595092024539,0.1336996336996337,330186.1300930714,582121.8144777663
E01034471,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1149606299212598,0.1049578059071729,330186.1300930714,582121.8144777663
E01034472,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0473684210526315,0.1254901960784313,330186.1300930714,582121.8144777663
E01034473,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.101669195751138,0.1608093716719914,330186.1300930714,582121.8144777663
E01034474,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.142,0.1543624161073825,330186.1300930714,582121.8144777663
E01034475,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1394230769230769,0.1660675772825305,330186.1300930714,582121.8144777663
E01034476,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1695331695331695,0.1398713826366559,330186.1300930714,582121.8144777663
E01034477,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0705521472392638,0.0947955390334572,330186.1300930714,582121.8144777663
E01034478,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0824341505405973,0.0534262485481997,330186.1300930714,582121.8144777663
E01034479,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1905424200278164,0.1488933601609658,330186.1300930714,582121.8144777663
E01033911,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0740418118466899,0.0689198144466534,330186.1300930714,582121.8144777663
E01033912,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1331719128329297,0.0849206349206349,330186.1300930714,582121.8144777663
E01033913,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.127215849843587,0.1806282722513089,330186.1300930714,582121.8144777663
E01033914,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1402805611222445,0.150074294205052,330186.1300930714,582121.8144777663
E01033915,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0824341505405973,0.1753875968992248,330186.1300930714,582121.8144777663
E01033916,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0853658536585365,0.1829268292682926,330186.1300930714,582121.8144777663
E01033917,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0920138888888889,0.098546042003231,330186.1300930714,582121.8144777663
E01033918,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0412121212121212,0.076980014803849,330186.1300930714,582121.8144777663
E01033919,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1136363636363636,0.0794351279788173,330186.1300930714,582121.8144777663
E01033920,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0912162162162162,0.0883977900552486,330186.1300930714,582121.8144777663
E01033921,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0824341505405973,0.0922480620155038,330186.1300930714,582121.8144777663
E01033922,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.072072072072072,0.0768094534711964,330186.1300930714,582121.8144777663
E01033923,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1175166297117516,0.1404821280133001,330186.1300930714,582121.8144777663
E01033924,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1195876288659793,0.1856187290969899,330186.1300930714,582121.8144777663
E01033925,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0768277571251549,0.1124555160142348,330186.1300930714,582121.8144777663
E01033789,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0178571428571428,0.0697115384615384,330186.1300930714,582121.8144777663
E01033790,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0873015873015873,0.1033464566929133,330186.1300930714,582121.8144777663
E01033791,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.05,0.105410447761194,330186.1300930714,582121.8144777663
E01033792,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.043979057591623,0.0667853962600178,330186.1300930714,582121.8144777663
E01033929,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1222222222222222,0.0922787193973634,330186.1300930714,582121.8144777663
E01033930,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.12557781201849,0.1223162003903708,330186.1300930714,582121.8144777663
E01033931,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1230248306997742,0.1505681818181818,330186.1300930714,582121.8144777663
E01033932,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1573426573426573,0.1945266272189349,330186.1300930714,582121.8144777663
E01033933,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1317891373801916,0.2123411978221415,330186.1300930714,582121.8144777663
E01033934,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1450189155107188,0.1751412429378531,330186.1300930714,582121.8144777663
E01033935,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.11640625,0.1222358722358722,330186.1300930714,582121.8144777663
E01033936,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1268781302170283,0.105379513633014,330186.1300930714,582121.8144777663
E01033937,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1607629427792915,0.1814254859611231,330186.1300930714,582121.8144777663
E01033938,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1838074398249453,0.1806122448979591,330186.1300930714,582121.8144777663
E01033939,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1176470588235294,0.1384720327421555,330186.1300930714,582121.8144777663
E01033940,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.0824341505405973,0.0507109004739336,330186.1300930714,582121.8144777663
E01033941,0.3928879007238883,0.4452195750160979,0.6270748707342296,0.5376692423266795,0.11274395036194415,0.12563339772483362,0.1499585749792875,0.1350040420371867,330186.1300930714,582121.8144777663
